Author: Imie i nazwisko
Date: 28/01/2022 20:24:46
Quantity Q=6: 499
Quantity Q=1: 47
Mean X: 3664880.874137931
Mean Y: 1409190.4231431943
Mean Z: 5009618.267849546
Median X: 3664880.9066
Median Y: 1409190.4317
Median Z: 5009618.2422
============================================================================================================================================================================================================================================================================================================
sod             X               Y               Z               varia X         varia Y         varia Z         stdev X         stdev Y         stdev Z         E               N               U               fi              lam             h               X2000           Y2000           h               
6282.0      	3664882.4322	1409191.3746	5009618.0   	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.32888818  	-1.58148728 	0.89179672  	0.90927847  	0.36708379  	153.3849686 	5773783.575 	7502216.858 	153.3849686 	
6283.0      	3664880.9633	1409189.6667	5009618.7077	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.73804722 	0.41875672  	0.23141676  	0.90927879  	0.36708352  	152.72458848	5773785.574 	7502215.79  	152.72458848	
6284.0      	3664880.526 	1409190.8687	5009619.023 	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.54081785  	0.59412387  	0.49447545  	0.90927881  	0.36708385  	152.98764718	5773785.75  	7502217.069 	152.98764718	
6285.0      	3664880.5037	1409190.836 	5009617.9715	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.51829975  	-0.02614431 	-0.35521811 	0.90927872  	0.36708384  	152.13795359	5773785.13  	7502217.047 	152.13795359	
6286.0      	3664881.1593	1409190.6479	5009618.5097	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.10743982  	-0.12509608 	0.40389643  	0.9092787   	0.36708374  	152.8970681 	5773785.031 	7502216.636 	152.8970681 	
6287.0      	3664880.5524	1409190.2467	5009617.4852	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.04921807 	-0.19386903 	-0.84094006 	0.90927869  	0.3670837   	151.65223161	5773784.962 	7502216.479 	151.65223161	
6288.0      	3664881.3473	1409191.0457	5009617.8219	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.41126532  	-0.79873543 	0.05668212  	0.9092786   	0.36708381  	152.54985386	5773784.357 	7502216.94  	152.54985386	
6289.0      	3664882.0323	1409191.9173	5009618.2781	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.97895449  	-1.26981031 	1.00158818  	0.90927852  	0.36708396  	153.49476006	5773783.886 	7502217.508 	153.49476006	
6290.0      	3664880.896 	1409190.196 	5009618.9126	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.21985664 	0.44430334  	0.4712035   	0.90927879  	0.36708365  	152.96437519	5773785.6   	7502216.309 	152.96437519	
6291.0      	3664881.1187	1409189.9549	5009618.5546	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.52481997 	0.12863888  	0.26325682  	0.90927874  	0.36708358  	152.75642852	5773785.284 	7502216.004 	152.75642852	
6292.0      	3664881.5219	1409191.3155	5009618.2963	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.60042763  	-0.71230053 	0.5906102   	0.90927861  	0.36708386  	153.08378194	5773784.444 	7502217.129 	153.08378194	
6293.0      	3664880.2702	1409191.0846	5009619.8151	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.83413948  	1.20797676  	1.02041834  	0.90927891  	0.36708392  	153.51359018	5773786.364 	7502217.362 	153.51359018	
6294.0      	3664880.0133	1409190.4001	5009619.4511	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.28744239  	1.36741441  	0.43498193  	0.90927894  	0.36708378  	152.92815376	5773786.523 	7502216.815 	152.92815376	
6295.0      	3664880.4719	1409190.9157	5009617.5516	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.60410283  	-0.28324499 	-0.68720668 	0.90927868  	0.36708386  	151.80596503	5773784.873 	7502217.133 	151.80596503	
6296.0      	3664881.8987	1409189.2408	5009617.7729	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-1.47128324 	-0.723809   	-0.06375021 	0.90927861  	0.36708333  	152.42942168	5773784.431 	7502215.058 	152.42942168	
6297.0      	3664880.3543	1409191.5026	5009618.3436	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	1.1941084   	0.12369979  	-0.0003044  	0.90927874  	0.36708401  	152.49286739	5773785.28  	7502217.723 	152.49286739	
6298.0      	3664880.5678	1409190.1701	5009618.8042	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.1262418  	0.62676288  	0.19177303  	0.90927882  	0.36708368  	152.68494473	5773785.782 	7502216.402 	152.68494473	
6299.0      	3664881.8399	1409190.3086	5009618.234 	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.45351923 	-0.69963285 	0.50179328  	0.90927861  	0.36708359  	152.99496501	5773784.456 	7502216.075 	152.99496501	
6300.0      	3664881.016 	1409190.4865	5009616.8441	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.00822226  	-0.99705305 	-1.02811444 	0.90927857  	0.36708371  	151.46505731	5773784.159 	7502216.537 	151.46505731	
6301.0      	3664880.1709	1409190.1737	5009618.118 	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.01956377  	0.49651409  	-0.57646457 	0.9092788   	0.36708371  	151.91670713	5773785.652 	7502216.548 	151.91670713	
6302.0      	3664881.6605	1409191.1321	5009618.8281	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.37950327  	-0.43574855 	1.04926932  	0.90927865  	0.36708381  	153.54244102	5773784.72  	7502216.908 	153.54244102	
6303.0      	3664879.7134	1409189.7741	5009618.153 	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.18921962 	0.96812292  	-0.89927414 	0.90927887  	0.36708366  	151.59389761	5773786.124 	7502216.339 	151.59389761	
6304.0      	3664882.478 	1409190.491 	5009617.2141	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.51228197 	-1.84778215 	0.10312364  	0.90927843  	0.36708358  	152.5962956 	5773783.308 	7502216.017 	152.5962956 	
6305.0      	3664881.2139	1409189.4126	5009618.1904	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-1.06515763 	-0.01163478 	-0.08909595 	0.90927872  	0.36708344  	152.40407581	5773785.144 	7502215.464 	152.40407581	
6306.0      	3664880.5602	1409191.2616	5009618.3777	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.89526784  	0.06125301  	0.09152882  	0.90927873  	0.36708394  	152.58470056	5773785.217 	7502217.424 	152.58470056	
6307.0      	3664880.2818	1409190.5799	5009619.6357	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.35890045  	1.23215131  	0.7742386   	0.90927892  	0.3670838   	153.26741041	5773786.388 	7502216.887 	153.26741041	
6308.0      	3664879.0924	1409189.861 	5009618.9211	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.1147647   	1.87273063  	-0.63011128 	0.90927902  	0.36708374  	151.86306067	5773787.028 	7502216.642 	151.86306067	
6309.0      	3664880.1799	1409190.661 	5009617.6291	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.47116879  	0.05154857  	-0.84963866 	0.90927873  	0.36708383  	151.64353303	5773785.207 	7502217.0   	151.64353303	
6310.0      	3664881.5156	1409189.8139	5009619.18  	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.79887167 	0.26044762  	0.95322631  	0.90927876  	0.36708351  	153.44639804	5773785.416 	7502215.73  	153.44639804	
6311.0      	3664880.6909	1409190.5111	5009616.4544	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.14786011  	-1.00398455 	-1.51659626 	0.90927856  	0.36708375  	150.9765755 	5773784.152 	7502216.677 	150.9765755 	
6312.0      	3664880.7502	1409189.082 	5009618.3   	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-1.20731279 	0.49082809  	-0.34138384 	0.9092788   	0.3670834   	152.15178796	5773785.646 	7502215.321 	152.15178796	
6313.0      	3664879.921 	1409191.4277	5009618.2147	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	1.27970758  	0.3848475   	-0.36697696 	0.90927878  	0.36708403  	152.12619486	5773785.541 	7502217.808 	152.12619486	
6314.0      	3664880.7693	1409191.3369	5009618.8731	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.89050626  	0.19026     	0.61892676  	0.90927875  	0.36708394  	153.1120985 	5773785.346 	7502217.419 	153.1120985 	
6315.0      	3664882.4887	1409190.6199	5009617.2386	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.39580972 	-1.87711509 	0.15701005  	0.90927843  	0.36708361  	152.65018202	5773783.279 	7502216.134 	152.65018202	
6316.0      	3664880.8752	1409190.7329	5009617.7978	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.288739    	-0.37726073 	-0.30199522 	0.90927866  	0.36708378  	152.19117647	5773784.779 	7502216.817 	152.19117647	
6317.0      	3664880.8626	1409191.4941	5009616.906 	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	1.00374838  	-1.13139129 	-0.84507913 	0.90927854  	0.36708396  	151.64809272	5773784.025 	7502217.533 	151.64809272	
6318.0      	3664881.3118	1409190.2028	5009619.2568	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.36273819 	0.34759151  	0.98271225  	0.90927878  	0.36708362  	153.47588394	5773785.503 	7502216.166 	153.47588394	
6319.0      	3664881.3702	1409189.5248	5009618.4616	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-1.01652791 	0.00807985  	0.23925516  	0.90927872  	0.36708345  	152.73242692	5773785.163 	7502215.512 	152.73242692	
6320.0      	3664880.1588	1409189.8578	5009619.6336	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.2709477  	1.52594123  	0.54285015  	0.90927896  	0.36708364  	153.03602201	5773786.681 	7502216.257 	153.03602201	
6321.0      	3664881.1013	1409190.3152	5009617.1914	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.18227912 	-0.79801377 	-0.7429309  	0.9092786   	0.36708366  	151.75024083	5773784.358 	7502216.347 	151.75024083	
6322.0      	3664881.5541	1409190.9629	5009619.1764	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.25976214  	-0.09550413 	1.22578642  	0.90927871  	0.36708378  	153.7189581 	5773785.06  	7502216.788 	153.7189581 	
6323.0      	3664881.2145	1409189.5663	5009618.0845	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.92191278 	-0.12065893 	-0.13842652 	0.9092787   	0.36708347  	152.35474522	5773785.035 	7502215.607 	152.35474522	
6324.0      	3664880.6343	1409190.5792	5009617.9279	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.23173661  	-0.07639112 	-0.37135454 	0.90927871  	0.36708377  	152.12181714	5773785.079 	7502216.76  	152.12181714	
6325.0      	3664881.676 	1409190.3786	5009619.2111	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.32935989 	0.00150212  	1.19423955  	0.90927872  	0.36708363  	153.68741123	5773785.157 	7502216.199 	153.68741123	
6326.0      	3664880.3695	1409191.651 	5009617.218 	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	1.32716649  	-0.62099329 	-0.84703737 	0.90927862  	0.36708405  	151.64613447	5773784.535 	7502217.856 	151.64613447	
6327.0      	3664881.2424	1409190.0806	5009618.1065	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.45188967 	-0.27333673 	0.00832042  	0.90927868  	0.36708359  	152.50149211	5773784.882 	7502216.077 	152.50149211	
6328.0      	3664879.3458	1409189.4278	5009618.1492	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.38051861 	1.33459167  	-1.18940039 	0.90927893  	0.36708361  	151.30377144	5773786.49  	7502216.148 	151.30377144	
6329.0      	3664881.2057	1409190.3101	5009618.1081	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.22450798 	-0.31031666 	0.03913849  	0.90927867  	0.36708365  	152.53231017	5773784.845 	7502216.304 	152.53231017	
6330.0      	3664880.3248	1409190.8882	5009617.5678	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.63122839  	-0.15716739 	-0.76483233 	0.9092787   	0.36708387  	151.72833937	5773784.999 	7502217.16  	151.72833937	
6331.0      	3664881.6177	1409190.7526	5009620.209 	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.04064704  	0.55155154  	2.03067234  	0.90927881  	0.36708372  	154.52384403	5773785.707 	7502216.569 	154.52384403	
6332.0      	3664880.1534	1409190.6039	5009617.9324	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.42738363  	0.27355751  	-0.63810039 	0.90927876  	0.36708382  	151.8550713 	5773785.429 	7502216.956 	151.8550713 	
6333.0      	3664880.67  	1409188.9753	5009618.7904	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-1.27812085 	0.88137122  	-0.02393877 	0.90927886  	0.36708338  	152.4692331 	5773786.036 	7502215.25  	152.4692331 	
6334.0      	3664881.5785	1409190.8364	5009618.2139	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.1329328   	-0.66892923 	0.45241598  	0.90927862  	0.36708374  	152.94558769	5773784.487 	7502216.662 	152.94558769	
6335.0      	3664881.0516	1409191.4871	5009617.6544	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.92938359  	-0.80885257 	-0.14771896 	0.90927859  	0.36708395  	152.34545283	5773784.347 	7502217.458 	152.34545283	
6336.0      	3664880.968 	1409189.6571	5009618.6913	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.74869445 	0.40793906  	0.21905453  	0.90927879  	0.36708352  	152.71222626	5773785.563 	7502215.78  	152.71222626	
6337.0      	3664879.4143	1409190.5536	5009617.4713	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.64569398  	0.54888254  	-1.43681738 	0.90927881  	0.36708387  	151.05635435	5773785.705 	7502217.174 	151.05635435	
6338.0      	3664880.9066	1409191.5727	5009619.0573	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	1.06132051  	0.13552028  	0.89498586  	0.90927874  	0.36708398  	153.38815762	5773785.292 	7502217.59  	153.38815762	
6339.0      	3664880.044 	1409191.2774	5009618.6382	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	1.09527679  	0.59698485  	0.00457972  	0.90927882  	0.36708399  	152.49775152	5773785.753 	7502217.623 	152.49775152	
6340.0      	3664880.4336	1409189.2753	5009619.3942	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.91326469 	1.34144436  	0.3830896   	0.90927893  	0.36708348  	152.87626148	5773786.497 	7502215.615 	152.87626148	
6341.0      	3664880.8961	1409190.686 	5009618.4798	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.23746267  	0.03959105  	0.23778784  	0.90927873  	0.36708377  	152.73095952	5773785.195 	7502216.766 	152.73095952	
6342.0      	3664880.4936	1409189.6739	5009617.3021	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.56275394 	-0.10083318 	-1.14542016 	0.90927871  	0.36708357  	151.34775154	5773785.055 	7502215.966 	151.34775154	
6343.0      	3664881.5011	1409191.54  	5009618.76  	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.81743599  	-0.47569976 	0.99406778  	0.90927865  	0.36708392  	153.48723953	5773784.68  	7502217.346 	153.48723953	
6344.0      	3664879.5388	1409190.6528	5009617.859 	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.69360265  	0.66726678  	-1.03764059 	0.90927883  	0.36708389  	151.45553116	5773785.823 	7502217.222 	151.45553116	
6345.0      	3664880.8258	1409190.2795	5009619.7376	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.11672515 	0.97916862  	1.10033648  	0.90927888  	0.36708368  	153.59350823	5773786.135 	7502216.411 	153.59350823	
6346.0      	3664881.0129	1409189.5788	5009617.9692	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.83789233 	-0.04655254 	-0.34224435 	0.90927871  	0.3670835   	152.15092738	5773785.109 	7502215.691 	152.15092738	
6347.0      	3664880.0715	1409190.9355	5009617.3808	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.76628526  	-0.09888576 	-1.04719748 	0.90927871  	0.3670839   	151.44597424	5773785.057 	7502217.295 	151.44597424	
6348.0      	3664881.8871	1409190.8458	5009617.7499	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.03095156  	-1.18391483 	0.26531178  	0.90927854  	0.36708372  	152.75848357	5773783.972 	7502216.56  	152.75848357	
6349.0      	3664881.0646	1409189.9938	5009617.8202	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.46909535 	-0.29368596 	-0.3386733  	0.90927868  	0.36708359  	152.15449839	5773784.862 	7502216.06  	152.15449839	
6350.0      	3664881.0205	1409189.7535	5009617.4041	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.6775588  	-0.4487726  	-0.74526798 	0.90927865  	0.36708354  	151.74790375	5773784.707 	7502215.851 	151.74790375	
6351.0      	3664880.7099	1409189.8798	5009618.3368	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.44820039 	0.31718656  	-0.15955933 	0.90927877  	0.36708359  	152.33361236	5773785.473 	7502216.08  	152.33361236	
6352.0      	3664880.6973	1409191.5552	5009619.5265	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	1.12010311  	0.5828605   	1.14134477  	0.90927881  	0.36708399  	153.63451657	5773785.739 	7502217.648 	153.63451657	
6353.0      	3664881.24  	1409190.1136	5009619.1302	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.42022685 	0.34795989  	0.82198154  	0.90927878  	0.3670836   	153.31515324	5773785.503 	7502216.108 	153.31515324	
6354.0      	3664881.3975	1409190.2037	5009617.8602	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.39265545 	-0.57373312 	-0.06995235 	0.90927863  	0.36708361  	152.42321936	5773784.582 	7502216.136 	152.42321936	
6355.0      	3664880.1879	1409190.7176	5009619.1075	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.52112683  	0.93783144  	0.33397487  	0.90927887  	0.36708384  	152.82714663	5773786.094 	7502217.049 	152.82714663	
6356.0      	3664881.2144	1409190.4307	5009618.0546	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.11506499 	-0.38374271 	0.02850144  	0.90927866  	0.36708368  	152.52167313	5773784.772 	7502216.414 	152.52167313	
6357.0      	3664880.9051	1409190.7781	5009617.9908	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.32019673  	-0.29351922 	-0.12259672 	0.90927868  	0.36708379  	152.37057497	5773784.862 	7502216.849 	152.37057497	
6358.0      	3664881.0095	1409189.9698	5009619.3156	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.47172131 	0.67233802  	0.80440322  	0.90927883  	0.36708359  	153.29757495	5773785.828 	7502216.057 	153.29757495	
6359.0      	3664881.4156	1409190.4317	5009618.3237	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.18634127 	-0.36689591 	0.35642388  	0.90927866  	0.36708366  	152.84959557	5773784.789 	7502216.342 	152.84959557	
6360.0      	3664882.0826	1409190.6959	5009619.2953	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.17912576 	-0.33608637 	1.56377466  	0.90927867  	0.36708366  	154.05694635	5773784.82  	7502216.35  	154.05694635	
6361.0      	3664880.927 	1409189.1008	5009618.7114	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-1.25321792 	0.60802155  	0.08875573  	0.90927882  	0.36708339  	152.58192756	5773785.763 	7502215.275 	152.58192756	
6362.0      	3664881.2116	1409190.0814	5009619.0274	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.440089   	0.3148434   	0.71748258  	0.90927877  	0.3670836   	153.21065428	5773785.47  	7502216.088 	153.21065428	
6363.0      	3664881.5024	1409189.9908	5009618.0116	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	-0.6290197  	-0.49769269 	0.06272084  	0.90927864  	0.36708355  	152.55589256	5773784.658 	7502215.9   	152.55589256	
6364.0      	3664880.749 	1409190.8216	5009618.0159	0.46176952  	0.51427265  	0.50207168  	0.67953625  	0.71712806  	0.70857016  	0.41682217  	-0.17545228 	-0.18270653 	0.90927869  	0.36708382  	152.31046516	5773784.98  	7502216.945 	152.31046516	
